@timestamp	auditd.log.AUID	process.executable
Oct 23, 2025 @ 13:22:33.093	victim	/usr/sbin/route
Oct 23, 2025 @ 13:18:53.347	victim	/usr/bin/who
Oct 23, 2025 @ 13:18:53.347	victim	/usr/bin/who
Oct 23, 2025 @ 13:18:53.347	victim	/usr/bin/who
Oct 23, 2025 @ 13:18:53.347	victim	/usr/bin/who
Oct 23, 2025 @ 13:18:51.067	victim	/usr/bin/tar
Oct 23, 2025 @ 13:18:51.067	victim	/usr/bin/tar
Oct 23, 2025 @ 13:18:51.067	victim	/usr/bin/tar
Oct 23, 2025 @ 13:18:51.067	victim	/usr/bin/tar
Oct 23, 2025 @ 13:18:25.259	victim	/usr/bin/id
Oct 23, 2025 @ 13:18:25.259	victim	/usr/bin/id
Oct 23, 2025 @ 13:18:25.259	victim	/usr/bin/id
Oct 23, 2025 @ 13:18:25.259	victim	/usr/bin/id
Oct 23, 2025 @ 12:15:58.445	victim	/usr/bin/uname
Oct 23, 2025 @ 12:15:58.445	victim	/usr/bin/uname
Oct 23, 2025 @ 12:15:58.445	victim	/usr/bin/uname
Oct 23, 2025 @ 12:15:58.445	victim	/usr/bin/uname
Oct 23, 2025 @ 12:15:55.005	victim	/usr/bin/id
Oct 23, 2025 @ 12:15:55.005	victim	/usr/bin/id
Oct 23, 2025 @ 12:15:55.005	victim	/usr/bin/id
Oct 23, 2025 @ 12:15:55.005	victim	/usr/bin/id
Oct 23, 2025 @ 12:15:51.297	victim	/usr/bin/whoami
Oct 23, 2025 @ 12:15:51.297	victim	/usr/bin/whoami
Oct 23, 2025 @ 12:15:51.297	victim	/usr/bin/whoami
Oct 23, 2025 @ 12:15:51.297	victim	/usr/bin/whoami
Oct 23, 2025 @ 10:11:08.163	victim	/usr/bin/last
Oct 23, 2025 @ 10:11:08.163	victim	/usr/bin/last
Oct 23, 2025 @ 10:11:08.163	victim	/usr/bin/last
Oct 23, 2025 @ 10:11:08.163	victim	/usr/bin/last
Oct 23, 2025 @ 10:11:05.582	victim	/usr/bin/who
Oct 23, 2025 @ 10:11:05.582	victim	/usr/bin/who
Oct 23, 2025 @ 10:11:05.582	victim	/usr/bin/who
Oct 23, 2025 @ 10:11:05.582	victim	/usr/bin/who
Oct 23, 2025 @ 10:11:02.870	victim	/usr/bin/w
Oct 23, 2025 @ 10:11:02.870	victim	/usr/bin/w
Oct 23, 2025 @ 10:11:02.870	victim	/usr/bin/w
Oct 23, 2025 @ 10:11:02.870	victim	/usr/bin/w
Oct 23, 2025 @ 10:10:51.189	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.189	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.189	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.189	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.122	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.122	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.122	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:51.122	victim	/usr/bin/id
Oct 23, 2025 @ 10:10:50.914	victim	/usr/bin/who
Oct 23, 2025 @ 10:10:50.914	victim	/usr/bin/who
Oct 23, 2025 @ 10:10:50.914	victim	/usr/bin/who
Oct 23, 2025 @ 10:10:50.914	victim	/usr/bin/who
Oct 23, 2025 @ 10:10:49.940	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.940	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.940	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.940	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.932	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.932	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.932	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.932	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.916	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.916	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.916	victim	/usr/bin/uname
Oct 23, 2025 @ 10:10:49.916	victim	/usr/bin/uname
Oct 23, 2025 @ 09:38:11.013	victim	/usr/bin/w
Oct 23, 2025 @ 09:38:11.013	victim	/usr/bin/w
Oct 23, 2025 @ 09:38:11.013	victim	/usr/bin/w
Oct 23, 2025 @ 09:38:11.013	victim	/usr/bin/w
Oct 23, 2025 @ 09:38:09.649	victim	/usr/bin/last
Oct 23, 2025 @ 09:38:09.649	victim	/usr/bin/last
Oct 23, 2025 @ 09:38:09.649	victim	/usr/bin/last
Oct 23, 2025 @ 09:38:09.649	victim	/usr/bin/last
Oct 23, 2025 @ 09:38:07.107	victim	/usr/bin/who
Oct 23, 2025 @ 09:38:07.107	victim	/usr/bin/who
Oct 23, 2025 @ 09:38:07.107	victim	/usr/bin/who
Oct 23, 2025 @ 09:38:07.107	victim	/usr/bin/who
Oct 23, 2025 @ 09:22:05.939	victim	/usr/bin/last
Oct 23, 2025 @ 09:22:05.939	victim	/usr/bin/last
Oct 23, 2025 @ 09:22:05.939	victim	/usr/bin/last
Oct 23, 2025 @ 09:22:05.939	victim	/usr/bin/last
Oct 23, 2025 @ 09:22:03.657	victim	/usr/bin/w
Oct 23, 2025 @ 09:22:03.657	victim	/usr/bin/w
Oct 23, 2025 @ 09:22:03.657	victim	/usr/bin/w
Oct 23, 2025 @ 09:22:03.657	victim	/usr/bin/w
Oct 23, 2025 @ 09:22:01.953	victim	/usr/bin/who
Oct 23, 2025 @ 09:22:01.953	victim	/usr/bin/who
Oct 23, 2025 @ 09:22:01.953	victim	/usr/bin/who
Oct 23, 2025 @ 09:22:01.953	victim	/usr/bin/who
Oct 23, 2025 @ 09:05:17.494	victim	/usr/bin/last
Oct 23, 2025 @ 09:05:17.494	victim	/usr/bin/last
Oct 23, 2025 @ 09:05:17.494	victim	/usr/bin/last
Oct 23, 2025 @ 09:05:17.494	victim	/usr/bin/last
Oct 23, 2025 @ 09:05:10.073	victim	/usr/bin/w
Oct 23, 2025 @ 09:05:10.073	victim	/usr/bin/w
Oct 23, 2025 @ 09:05:10.073	victim	/usr/bin/w
Oct 23, 2025 @ 09:05:10.073	victim	/usr/bin/w
Oct 23, 2025 @ 09:05:06.737	victim	/usr/bin/who
Oct 23, 2025 @ 09:05:06.737	victim	/usr/bin/who
Oct 23, 2025 @ 09:05:06.737	victim	/usr/bin/who
Oct 23, 2025 @ 09:05:06.737	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:58.947	victim	/usr/bin/w
Oct 23, 2025 @ 08:58:58.947	victim	/usr/bin/w
Oct 23, 2025 @ 08:58:58.947	victim	/usr/bin/w
Oct 23, 2025 @ 08:58:58.947	victim	/usr/bin/w
Oct 23, 2025 @ 08:58:56.718	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:56.718	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:56.718	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:56.718	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:37.837	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.837	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.837	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.837	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.763	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.763	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.763	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.763	victim	/usr/bin/id
Oct 23, 2025 @ 08:58:37.621	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:37.621	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:37.621	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:37.621	victim	/usr/bin/who
Oct 23, 2025 @ 08:58:35.997	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.997	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.997	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.997	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.986	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.986	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.986	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.986	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.976	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.976	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.976	victim	/usr/bin/uname
Oct 23, 2025 @ 08:58:35.976	victim	/usr/bin/uname
Oct 23, 2025 @ 00:11:49.293	victim	/usr/bin/w
Oct 23, 2025 @ 00:11:49.293	victim	/usr/bin/w
Oct 23, 2025 @ 00:11:49.293	victim	/usr/bin/w
Oct 23, 2025 @ 00:11:49.293	victim	/usr/bin/w
Oct 23, 2025 @ 00:11:47.247	victim	/usr/bin/who
Oct 23, 2025 @ 00:11:47.247	victim	/usr/bin/who
Oct 23, 2025 @ 00:11:47.247	victim	/usr/bin/who
Oct 23, 2025 @ 00:11:47.247	victim	/usr/bin/who
Oct 22, 2025 @ 23:44:00.263	victim	/usr/bin/who
Oct 22, 2025 @ 23:44:00.263	victim	/usr/bin/who
Oct 22, 2025 @ 23:44:00.263	victim	/usr/bin/who
Oct 22, 2025 @ 23:44:00.263	victim	/usr/bin/who
Oct 22, 2025 @ 23:22:00.486	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.486	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.486	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.486	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.427	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.427	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.427	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.427	victim	/usr/bin/id
Oct 22, 2025 @ 23:22:00.329	victim	/usr/bin/who
Oct 22, 2025 @ 23:22:00.329	victim	/usr/bin/who
Oct 22, 2025 @ 23:22:00.329	victim	/usr/bin/who
Oct 22, 2025 @ 23:22:00.329	victim	/usr/bin/who
Oct 22, 2025 @ 23:21:59.625	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.625	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.625	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.625	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.622	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.622	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.622	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.622	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.619	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.619	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.619	victim	/usr/bin/uname
Oct 22, 2025 @ 23:21:59.619	victim	/usr/bin/uname
Oct 22, 2025 @ 22:05:08.442	victim	/usr/bin/w
Oct 22, 2025 @ 22:05:08.442	victim	/usr/bin/w
Oct 22, 2025 @ 22:05:08.442	victim	/usr/bin/w
Oct 22, 2025 @ 22:05:08.442	victim	/usr/bin/w
Oct 22, 2025 @ 22:05:05.385	victim	/usr/bin/who
Oct 22, 2025 @ 22:05:05.385	victim	/usr/bin/who
Oct 22, 2025 @ 22:05:05.385	victim	/usr/bin/who
Oct 22, 2025 @ 22:05:05.385	victim	/usr/bin/who
Oct 22, 2025 @ 21:39:06.640	victim	/usr/bin/w
Oct 22, 2025 @ 21:39:06.640	victim	/usr/bin/w
Oct 22, 2025 @ 21:39:06.640	victim	/usr/bin/w
Oct 22, 2025 @ 21:39:06.640	victim	/usr/bin/w
Oct 22, 2025 @ 21:39:04.173	victim	/usr/bin/who
Oct 22, 2025 @ 21:39:04.173	victim	/usr/bin/who
Oct 22, 2025 @ 21:39:04.173	victim	/usr/bin/who
Oct 22, 2025 @ 21:39:04.173	victim	/usr/bin/who
Oct 22, 2025 @ 20:58:21.121	victim	/usr/bin/last
Oct 22, 2025 @ 20:58:21.121	victim	/usr/bin/last
Oct 22, 2025 @ 20:58:21.121	victim	/usr/bin/last
Oct 22, 2025 @ 20:58:21.121	victim	/usr/bin/last
Oct 22, 2025 @ 20:58:18.237	victim	/usr/bin/who
Oct 22, 2025 @ 20:58:18.237	victim	/usr/bin/who
Oct 22, 2025 @ 20:58:18.237	victim	/usr/bin/who
Oct 22, 2025 @ 20:58:18.237	victim	/usr/bin/who
Oct 22, 2025 @ 20:58:12.436	victim	/usr/bin/w
Oct 22, 2025 @ 20:58:12.436	victim	/usr/bin/w
Oct 22, 2025 @ 20:58:12.436	victim	/usr/bin/w
Oct 22, 2025 @ 20:58:12.436	victim	/usr/bin/w
Oct 22, 2025 @ 19:17:38.301	victim	/usr/bin/last
Oct 22, 2025 @ 19:17:38.301	victim	/usr/bin/last
Oct 22, 2025 @ 19:17:38.301	victim	/usr/bin/last
Oct 22, 2025 @ 19:17:38.301	victim	/usr/bin/last
Oct 22, 2025 @ 19:17:30.054	victim	/usr/bin/w
Oct 22, 2025 @ 19:17:30.054	victim	/usr/bin/w
Oct 22, 2025 @ 19:17:30.054	victim	/usr/bin/w
Oct 22, 2025 @ 19:17:30.054	victim	/usr/bin/w
Oct 22, 2025 @ 19:16:55.713	victim	/usr/bin/who
Oct 22, 2025 @ 19:16:55.713	victim	/usr/bin/who
Oct 22, 2025 @ 19:16:55.713	victim	/usr/bin/who
Oct 22, 2025 @ 19:16:55.713	victim	/usr/bin/who
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/gzip
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/gzip
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/gzip
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.403	victim	/usr/bin/gzip
Oct 22, 2025 @ 18:53:34.349	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.349	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.349	victim	/usr/bin/tar
Oct 22, 2025 @ 18:53:34.349	victim	/usr/bin/tar
Oct 22, 2025 @ 13:55:46.854	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.854	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.854	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.854	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.813	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.813	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.813	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.813	victim	/usr/bin/id
Oct 22, 2025 @ 13:55:46.707	victim	/usr/bin/who
Oct 22, 2025 @ 13:55:46.707	victim	/usr/bin/who
Oct 22, 2025 @ 13:55:46.707	victim	/usr/bin/who
Oct 22, 2025 @ 13:55:46.707	victim	/usr/bin/who
Oct 22, 2025 @ 13:55:46.394	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.394	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.394	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.394	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.390	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.390	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.390	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.390	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.387	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.387	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.387	victim	/usr/bin/uname
Oct 22, 2025 @ 13:55:46.387	victim	/usr/bin/uname
Oct 22, 2025 @ 13:22:54.150	victim	/usr/bin/last
Oct 22, 2025 @ 13:22:54.150	victim	/usr/bin/last
Oct 22, 2025 @ 13:22:54.150	victim	/usr/bin/last
Oct 22, 2025 @ 13:22:54.150	victim	/usr/bin/last
Oct 22, 2025 @ 13:22:43.906	victim	/usr/bin/w
Oct 22, 2025 @ 13:22:43.906	victim	/usr/bin/w
Oct 22, 2025 @ 13:22:43.906	victim	/usr/bin/w
Oct 22, 2025 @ 13:22:43.906	victim	/usr/bin/w
Oct 22, 2025 @ 13:22:28.638	victim	/usr/bin/who
Oct 22, 2025 @ 13:22:28.638	victim	/usr/bin/who
Oct 22, 2025 @ 13:22:28.638	victim	/usr/bin/who
Oct 22, 2025 @ 13:22:28.638	victim	/usr/bin/who
Oct 22, 2025 @ 13:11:41.759	victim	/usr/bin/uname
Oct 22, 2025 @ 13:11:41.759	victim	/usr/bin/uname
Oct 22, 2025 @ 13:11:41.759	victim	/usr/bin/uname
Oct 22, 2025 @ 13:11:41.759	victim	/usr/bin/uname
Oct 22, 2025 @ 13:11:32.266	victim	/usr/bin/id
Oct 22, 2025 @ 13:11:32.266	victim	/usr/bin/id
Oct 22, 2025 @ 13:11:32.266	victim	/usr/bin/id
Oct 22, 2025 @ 13:11:32.266	victim	/usr/bin/id
Oct 22, 2025 @ 13:11:27.846	victim	/usr/bin/whoami
Oct 22, 2025 @ 13:11:27.846	victim	/usr/bin/whoami
Oct 22, 2025 @ 13:11:27.846	victim	/usr/bin/whoami
Oct 22, 2025 @ 13:11:27.846	victim	/usr/bin/whoami
Oct 22, 2025 @ 13:10:14.588	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.588	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.588	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.588	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.526	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.526	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.526	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.526	victim	/usr/bin/id
Oct 22, 2025 @ 13:10:14.400	victim	/usr/bin/who
Oct 22, 2025 @ 13:10:14.400	victim	/usr/bin/who
Oct 22, 2025 @ 13:10:14.400	victim	/usr/bin/who
Oct 22, 2025 @ 13:10:14.400	victim	/usr/bin/who
Oct 22, 2025 @ 13:10:13.853	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.853	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.853	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.853	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.847	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.847	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.847	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.847	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.843	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.843	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.843	victim	/usr/bin/uname
Oct 22, 2025 @ 13:10:13.843	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:41.508	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.508	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.508	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.508	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.423	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.423	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.423	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.423	victim	/usr/bin/id
Oct 22, 2025 @ 13:08:41.131	victim	/usr/bin/who
Oct 22, 2025 @ 13:08:41.131	victim	/usr/bin/who
Oct 22, 2025 @ 13:08:41.131	victim	/usr/bin/who
Oct 22, 2025 @ 13:08:41.131	victim	/usr/bin/who
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
Oct 22, 2025 @ 13:08:39.965	victim	/usr/bin/uname
